Seq1,Seq2,Accuracy
AGC_GRK4,CMGC_CLK1,72.93577981651376
AGC_GRK4,CMGC_CLK2,59.174311926605505
AGC_GRK4,CMGC_CLK3,0.0
AGC_GRK4,CMGC_CLK4,58.71559633027523
AGC_GRK4,CMGC_DYRK2,54.91071428571429
AGC_GRK4,CMGC_DYRK3,63.348416289592755
AGC_GRK4,CMGC_GSK3B,64.57399103139014
AGC_GRK4,CMGC_MAPK3,17.083333333333332
AGC_GRK4,CMGC_SRPK1,24.651162790697676
AGC_GRK4,CMGC_SRPK2,23.72093023255814
AGC_GRK4,NEK_NEK1,81.62393162393163
AGC_GRK4,NEK_NEK2,66.3716814159292
AGC_GRK4,NEK_NEK7,89.56521739130436
AGC_GRK4,OTHER_AAK1,51.98237885462555
AGC_GRK4,OTHER_BMP2K,64.31718061674009
AGC_GRK4,OTHER_BUB1,44.66019417475729
AGC_GRK4,OTHER_CDC7,46.902654867256636
AGC_GRK4,OTHER_ERN1,49.130434782608695
AGC_GRK4,OTHER_GAK,54.82233502538071
AGC_GRK4,OTHER_MLKL,28.82096069868996
AGC_GRK4,OTHER_PEAK1,48.756218905472636
AGC_GRK4,OTHER_PRAG1,46.408839779005525
AGC_GRK4,OTHER_STK16,54.506437768240346
AGC_GRK4,OTHER_TBK1,59.34959349593496
AGC_GRK4,OTHER_TLK2,71.42857142857143
AGC_GRK4,OTHER_TTK,66.08695652173913
AGC_GRK4,OTHER_WEE1,63.4453781512605
AGC_GRK4,OTHER_WEE2,55.371900826446286
AGC_GRK4,OTHER_WNK1,71.49321266968326
AGC_GRK4,OTHER_WNK3,75.9825327510917
AGC_GRK4,STE_OXSR1,53.42465753424658
AGC_GRK4,STE_PAK1,71.25506072874494
AGC_GRK4,STE_PAK3,73.38709677419355
AGC_GRK4,STE_PAK4,76.11336032388664
AGC_GRK4,STE_PAK6,78.77551020408163
AGC_GRK4,STE_SLK,71.30044843049326
AGC_GRK4,STE_STK10,79.74683544303798
AGC_GRK4,STE_STK24,69.87951807228916
AGC_GRK4,STE_STK25,61.943319838056674
AGC_GRK4,STE_STK26,69.74789915966386
AGC_GRK4,STE_STK4,80.25210084033614
AGC_GRK4,STE_TAOK3,75.7201646090535
AGC_GRK4,STE_TNIK,71.91489361702128
AGC_GRK4,TKL_ACVR1,62.93103448275862
AGC_GRK4,TKL_BMPR2,26.75438596491228
AGC_GRK4,TKL_BRAF,62.71186440677966
AGC_GRK4,TKL_ILK,61.97183098591549
AGC_GRK4,TKL_IRAK1,62.254901960784316
AGC_GRK4,TKL_IRAK4,66.36363636363637
AGC_GRK4,TKL_KSR2,41.58878504672897
AGC_GRK4,TKL_LIMK1,53.41880341880342
AGC_GRK4,TKL_LIMK2,56.00000000000001
AGC_GRK4,TKL_RAF1,57.20524017467249
AGC_GRK4,TKL_RIPK1,57.49999999999999
AGC_GRK4,TKL_RIPK2,69.56521739130434
AGC_GRK4,TYR_ABL1,70.66115702479338
AGC_GRK4,TYR_ABL2,55.23012552301255
AGC_GRK4,TYR_ALK,58.87445887445888
AGC_GRK4,TYR_BMX,57.85123966942148
AGC_GRK4,TYR_BTK,76.05042016806722
AGC_GRK4,TYR_CSF1R,54.97835497835498
AGC_GRK4,TYR_CSK,55.172413793103445
AGC_GRK4,TYR_DDR1,50.43478260869565
AGC_GRK4,TYR_DDR2,54.824561403508774
AGC_GRK4,TYR_EGFR,47.5
AGC_GRK4,TYR_EPHA2,52.38095238095239
AGC_GRK4,TYR_EPHA3,52.30125523012552
AGC_GRK4,TYR_EPHA5,46.93877551020408
AGC_GRK4,TYR_EPHA7,65.36796536796537
AGC_GRK4,TYR_EPHA8,47.13114754098361
AGC_GRK4,TYR_EPHB1,52.03252032520326
AGC_GRK4,TYR_EPHB2,52.293577981651374
AGC_GRK4,TYR_EPHB3,50.0
AGC_GRK4,TYR_EPHB4,58.333333333333336
AGC_GRK4,TYR_ERBB2,47.30290456431535
AGC_GRK4,TYR_ERBB3,66.51785714285714
AGC_GRK4,TYR_ERBB4,69.42148760330579
AGC_GRK4,TYR_FES,71.61016949152543
AGC_GRK4,TYR_FGFR1,49.78540772532189
AGC_GRK4,TYR_FGFR2,56.896551724137936
AGC_GRK4,TYR_FGFR3,71.7948717948718
AGC_GRK4,TYR_FGFR4,66.07142857142857
AGC_GRK4,TYR_FLT3,41.25560538116592
AGC_GRK4,TYR_FYN,68.35443037974683
AGC_GRK4,TYR_HCK,57.383966244725734
AGC_GRK4,TYR_IGF1R,73.61702127659574
AGC_GRK4,TYR_INSR,70.95435684647303
AGC_GRK4,TYR_ITK,62.99559471365639
AGC_GRK4,TYR_JAK1_1,0.0
AGC_GRK4,TYR_JAK1_2,53.74449339207048
AGC_GRK4,TYR_JAK2_1,0.0
AGC_GRK4,TYR_JAK2_2,59.29203539823009
AGC_GRK4,TYR_JAK3_2,59.03083700440529
AGC_GRK4,TYR_KIT,35.80246913580247
AGC_GRK4,TYR_LCK,65.1063829787234
AGC_GRK4,TYR_LYN,75.21739130434783
AGC_GRK4,TYR_MERTK,56.68202764976959
AGC_GRK4,TYR_MET,58.82352941176471
AGC_GRK4,TYR_NTRK1,72.22222222222221
AGC_GRK4,TYR_NTRK2,70.86956521739131
AGC_GRK4,TYR_NTRK3,57.65765765765766
AGC_GRK4,TYR_PTK6,68.12227074235808
AGC_GRK4,TYR_RET,49.79253112033195
AGC_GRK4,TYR_ROR2,58.92857142857143
AGC_GRK4,TYR_ROS1,50.64377682403433
AGC_GRK4,TYR_SRC,61.92468619246861
AGC_GRK4,TYR_TYK2_1,0.0
AGC_GRK4,TYR_TYK2_2,37.81512605042017
AGC_GRK4,TYR_ZAP70,45.06437768240343
AGC_GRK5,AGC_AKT1,93.75
AGC_GRK5,AGC_AKT2,94.140625
AGC_GRK5,AGC_DMPK,87.55020080321285
AGC_GRK5,AGC_GRK4,100.0
AGC_GRK5,AGC_GRK6,100.0
AGC_GRK5,AGC_PDPK1,92.96875
AGC_GRK5,AGC_PKN1,96.81274900398407
AGC_GRK5,AGC_PKN2,96.37096774193549
AGC_GRK5,AGC_ROCK1,84.4621513944223
AGC_GRK5,AGC_ROCK2,84.06374501992032
AGC_GRK5,AGC_SGK1,86.40350877192982
AGC_GRK5,AGC_STK38,81.11587982832617
AGC_GRK5,CAMK_DAPK1,76.42276422764228
AGC_GRK5,CAMK_DAPK2,80.0
AGC_GRK5,CAMK_DAPK3,76.52173913043478
AGC_GRK5,CAMK_DCLK1,83.1275720164609
AGC_GRK5,CAMK_MARK1,78.54077253218884
AGC_GRK5,CAMK_MARK2,80.81632653061224
AGC_GRK5,CAMK_MARK3,82.5531914893617
AGC_GRK5,CAMK_MARK4,82.20338983050848
AGC_GRK5,CAMK_MELK,80.75313807531381
AGC_GRK5,CAMK_MKNK1,70.04830917874396
AGC_GRK5,CAMK_MKNK2,74.17840375586854
AGC_GRK5,CAMK_MYLK4,75.53648068669528
AGC_GRK5,CAMK_PASK,59.91379310344828
AGC_GRK5,CAMK_PHKG2,73.55371900826447
AGC_GRK5,CAMK_PIM1,69.7872340425532
AGC_GRK5,CAMK_PIM2,80.08658008658008
AGC_GRK5,CAMK_SNRK,84.0
AGC_GRK5,CAMK_STK11,84.39999999999999
AGC_GRK5,CAMK_STK40,58.57740585774059
AGC_GRK5,CAMK_TRIB1,62.91079812206573
AGC_GRK5,CK1_TTBK1,60.90534979423868
AGC_GRK5,CK1_VRK1,38.23529411764706
AGC_GRK5,CK1_VRK2,50.0
AGC_GRK5,CK1_VRK3,34.34782608695652
AGC_GRK5,CMGC_CDK1,65.31531531531532
AGC_GRK5,CMGC_CDK12,55.06607929515418
AGC_GRK5,CMGC_CDK13,67.53246753246754
AGC_GRK5,CMGC_CDK16,74.64114832535886
AGC_GRK5,CMGC_CDK2,77.77777777777779
AGC_GRK5,CMGC_CDK4,54.46428571428571
AGC_GRK5,CMGC_CDK5,77.6824034334764
AGC_GRK5,CMGC_CDK6,66.22807017543859
AGC_GRK5,CMGC_CDK7,72.60869565217392
AGC_GRK5,CMGC_CDK8,36.915887850467286
AGC_GRK5,CMGC_CDK9,58.14977973568281
AGC_GRK5,CMGC_CDKL1,3.4334763948497855
AGC_GRK5,CMGC_CDKL2,80.09049773755656
AGC_GRK5,CMGC_CDKL3,82.77511961722487
AGC_GRK5,CMGC_CDKL5,87.44588744588745
AGC_GRK5,CMGC_CLK1,65.75342465753424
AGC_GRK5,CMGC_CLK2,52.293577981651374
AGC_GRK5,CMGC_CLK3,0.0
AGC_GRK5,CMGC_CLK4,67.74193548387096
AGC_GRK5,CMGC_DYRK2,58.48214285714286
AGC_GRK5,CMGC_DYRK3,71.49321266968326
AGC_GRK5,CMGC_GSK3B,80.26905829596413
AGC_GRK5,CMGC_MAPK3,15.481171548117153
AGC_GRK5,CMGC_SRPK1,22.972972972972975
AGC_GRK5,CMGC_SRPK2,32.407407407407405
AGC_GRK5,NEK_NEK1,83.76068376068376
AGC_GRK5,NEK_NEK2,69.09871244635193
AGC_GRK5,NEK_NEK7,85.71428571428571
AGC_GRK5,OTHER_AAK1,52.60869565217391
AGC_GRK5,OTHER_BMP2K,38.864628820960704
AGC_GRK5,OTHER_BUB1,46.63461538461539
AGC_GRK5,OTHER_CDC7,34.801762114537446
AGC_GRK5,OTHER_ERN1,57.9646017699115
AGC_GRK5,OTHER_GAK,57.78894472361809
AGC_GRK5,OTHER_MLKL,37.44493392070485
AGC_GRK5,OTHER_PEAK1,36.231884057971016
AGC_GRK5,OTHER_PRAG1,15.508021390374333
AGC_GRK5,OTHER_STK16,57.14285714285714
AGC_GRK5,OTHER_TBK1,61.98347107438017
AGC_GRK5,OTHER_TLK2,75.31914893617021
AGC_GRK5,OTHER_TTK,66.22222222222223
AGC_GRK5,OTHER_WEE1,43.40425531914894
AGC_GRK5,OTHER_WEE2,77.91666666666667
AGC_GRK5,OTHER_WNK1,67.67241379310344
AGC_GRK5,OTHER_WNK3,76.95652173913044
AGC_GRK5,STE_OXSR1,73.66071428571429
AGC_GRK5,STE_PAK1,76.92307692307693
AGC_GRK5,STE_PAK3,77.9591836734694
AGC_GRK5,STE_PAK4,75.80645161290323
AGC_GRK5,STE_PAK6,84.71074380165288
AGC_GRK5,STE_SLK,80.35714285714286
AGC_GRK5,STE_STK10,78.86178861788618
AGC_GRK5,STE_STK24,68.67469879518072
AGC_GRK5,STE_STK25,56.91056910569105
AGC_GRK5,STE_STK26,82.08333333333333
AGC_GRK5,STE_STK4,71.31147540983606
AGC_GRK5,STE_TAOK3,78.83817427385893
AGC_GRK5,STE_TNIK,84.1880341880342
AGC_GRK5,TKL_ACVR1,51.271186440677965
AGC_GRK5,TKL_BMPR2,42.67782426778243
AGC_GRK5,TKL_BRAF,52.60869565217391
AGC_GRK5,TKL_ILK,63.4703196347032
AGC_GRK5,TKL_IRAK1,70.44334975369459
AGC_GRK5,TKL_IRAK4,68.46846846846847
AGC_GRK5,TKL_KSR2,51.8348623853211
AGC_GRK5,TKL_LIMK1,62.78026905829597
AGC_GRK5,TKL_LIMK2,59.523809523809526
AGC_GRK5,TKL_RAF1,54.14847161572053
AGC_GRK5,TKL_RIPK1,49.50980392156863
AGC_GRK5,TKL_RIPK2,77.97356828193833
AGC_GRK5,TYR_ABL1,70.53941908713693
AGC_GRK5,TYR_ABL2,71.1297071129707
AGC_GRK5,TYR_ALK,55.65217391304348
AGC_GRK5,TYR_BMX,69.70954356846472
AGC_GRK5,TYR_BTK,74.8936170212766
AGC_GRK5,TYR_CSF1R,49.166666666666664
AGC_GRK5,TYR_CSK,57.08154506437768
AGC_GRK5,TYR_DDR1,66.8122270742358
AGC_GRK5,TYR_DDR2,68.5589519650655
AGC_GRK5,TYR_EGFR,52.066115702479344
AGC_GRK5,TYR_EPHA2,60.17316017316018
AGC_GRK5,TYR_EPHA3,59.148936170212764
AGC_GRK5,TYR_EPHA5,55.28455284552846
AGC_GRK5,TYR_EPHA7,70.56277056277057
AGC_GRK5,TYR_EPHA8,69.10569105691057
AGC_GRK5,TYR_EPHB1,53.036437246963565
AGC_GRK5,TYR_EPHB2,63.013698630136986
AGC_GRK5,TYR_EPHB3,64.03508771929825
AGC_GRK5,TYR_EPHB4,61.08786610878661
AGC_GRK5,TYR_ERBB2,48.971193415637856
AGC_GRK5,TYR_ERBB3,63.716814159292035
AGC_GRK5,TYR_ERBB4,64.22764227642277
AGC_GRK5,TYR_FES,71.900826446281
AGC_GRK5,TYR_FGFR1,61.08786610878661
AGC_GRK5,TYR_FGFR2,60.337552742616026
AGC_GRK5,TYR_FGFR3,68.46473029045643
AGC_GRK5,TYR_FGFR4,47.34513274336283
AGC_GRK5,TYR_FLT3,44.690265486725664
AGC_GRK5,TYR_FYN,64.43514644351464
AGC_GRK5,TYR_HCK,61.92468619246861
AGC_GRK5,TYR_IGF1R,65.1063829787234
AGC_GRK5,TYR_INSR,72.8744939271255
AGC_GRK5,TYR_ITK,52.63157894736842
AGC_GRK5,TYR_JAK1_1,0.0
AGC_GRK5,TYR_JAK1_2,58.29596412556054
AGC_GRK5,TYR_JAK2_1,0.0
AGC_GRK5,TYR_JAK2_2,56.10859728506787
AGC_GRK5,TYR_JAK3_2,59.65665236051502
AGC_GRK5,TYR_KIT,35.24590163934426
AGC_GRK5,TYR_LCK,64.70588235294117
AGC_GRK5,TYR_LYN,67.82608695652173
AGC_GRK5,TYR_MERTK,57.65765765765766
AGC_GRK5,TYR_MET,64.01673640167364
AGC_GRK5,TYR_NTRK1,55.793991416309005
AGC_GRK5,TYR_NTRK2,65.93886462882097
AGC_GRK5,TYR_NTRK3,65.02242152466367
AGC_GRK5,TYR_PTK6,55.895196506550214
AGC_GRK5,TYR_RET,55.55555555555556
AGC_GRK5,TYR_ROR2,43.63636363636363
AGC_GRK5,TYR_ROS1,70.76271186440678
AGC_GRK5,TYR_SRC,59.48275862068966
AGC_GRK5,TYR_TYK2_1,0.0
AGC_GRK5,TYR_TYK2_2,56.48535564853556
AGC_GRK5,TYR_ZAP70,50.42372881355932
AGC_GRK6,AGC_AKT1,93.3852140077821
AGC_GRK6,AGC_AKT2,94.16342412451361
AGC_GRK6,AGC_DMPK,84.33734939759037
AGC_GRK6,AGC_GRK4,100.0
AGC_GRK6,AGC_GRK5,100.0
AGC_GRK6,AGC_PDPK1,87.109375
AGC_GRK6,AGC_PKN1,94.84126984126983
AGC_GRK6,AGC_PKN2,94.77911646586345
AGC_GRK6,AGC_ROCK1,84.39999999999999
AGC_GRK6,AGC_ROCK2,87.6984126984127
AGC_GRK6,AGC_SGK1,96.06986899563319
AGC_GRK6,AGC_STK38,80.76923076923077
AGC_GRK6,CAMK_DAPK1,84.33734939759037
AGC_GRK6,CAMK_DAPK2,82.32931726907631
AGC_GRK6,CAMK_DAPK3,82.01754385964912
AGC_GRK6,CAMK_DCLK1,84.77366255144034
AGC_GRK6,CAMK_MARK1,70.94017094017094
AGC_GRK6,CAMK_MARK2,77.7327935222672
AGC_GRK6,CAMK_MARK3,74.8936170212766
AGC_GRK6,CAMK_MARK4,75.42372881355932
AGC_GRK6,CAMK_MELK,79.16666666666666
AGC_GRK6,CAMK_MKNK1,32.21153846153847
AGC_GRK6,CAMK_MKNK2,76.19047619047619
AGC_GRK6,CAMK_MYLK4,80.51948051948052
AGC_GRK6,CAMK_PASK,61.30434782608696
AGC_GRK6,CAMK_PHKG2,75.30864197530865
AGC_GRK6,CAMK_PIM1,72.22222222222221
AGC_GRK6,CAMK_PIM2,72.22222222222221
AGC_GRK6,CAMK_SNRK,68.58407079646017
AGC_GRK6,CAMK_STK11,77.29083665338645
AGC_GRK6,CAMK_STK40,50.20746887966805
AGC_GRK6,CAMK_TRIB1,61.75115207373272
AGC_GRK6,CK1_TTBK1,58.19672131147541
AGC_GRK6,CK1_VRK1,53.21888412017167
AGC_GRK6,CK1_VRK2,47.64150943396226
AGC_GRK6,CK1_VRK3,53.47826086956522
AGC_GRK6,CMGC_CDK1,69.49152542372882
AGC_GRK6,CMGC_CDK12,59.2741935483871
AGC_GRK6,CMGC_CDK13,53.65853658536586
AGC_GRK6,CMGC_CDK16,70.4035874439462
AGC_GRK6,CMGC_CDK2,81.2
AGC_GRK6,CMGC_CDK4,62.05357142857143
AGC_GRK6,CMGC_CDK5,80.72289156626506
AGC_GRK6,CMGC_CDK6,63.39285714285714
AGC_GRK6,CMGC_CDK7,71.98275862068965
AGC_GRK6,CMGC_CDK8,40.46511627906977
AGC_GRK6,CMGC_CDK9,61.47540983606557
AGC_GRK6,CMGC_CDKL1,3.404255319148936
AGC_GRK6,CMGC_CDKL2,63.51351351351351
AGC_GRK6,CMGC_CDKL3,70.6140350877193
AGC_GRK6,CMGC_CDKL5,83.11688311688312
AGC_GRK6,CMGC_CLK1,63.926940639269404
AGC_GRK6,CMGC_CLK2,55.25114155251142
AGC_GRK6,CMGC_CLK3,0.0
AGC_GRK6,CMGC_CLK4,63.348416289592755
AGC_GRK6,CMGC_DYRK2,51.46443514644351
AGC_GRK6,CMGC_DYRK3,66.94915254237289
AGC_GRK6,CMGC_GSK3B,75.67567567567568
AGC_GRK6,CMGC_MAPK3,15.81196581196581
AGC_GRK6,CMGC_SRPK1,26.576576576576578
AGC_GRK6,CMGC_SRPK2,32.25806451612903
AGC_GRK6,NEK_NEK1,79.82832618025752
AGC_GRK6,NEK_NEK2,65.94827586206897
AGC_GRK6,NEK_NEK7,84.68085106382979
AGC_GRK6,OTHER_AAK1,62.882096069869
AGC_GRK6,OTHER_BMP2K,64.47368421052632
AGC_GRK6,OTHER_BUB1,44.54545454545455
AGC_GRK6,OTHER_CDC7,32.01754385964912
AGC_GRK6,OTHER_ERN1,59.307359307359306
AGC_GRK6,OTHER_GAK,57.78894472361809
AGC_GRK6,OTHER_MLKL,48.888888888888886
AGC_GRK6,OTHER_PEAK1,48.223350253807105
AGC_GRK6,OTHER_PRAG1,44.38502673796791
AGC_GRK6,OTHER_STK16,64.0495867768595
AGC_GRK6,OTHER_TBK1,63.1578947368421
AGC_GRK6,OTHER_TLK2,74.78632478632478
AGC_GRK6,OTHER_TTK,58.515283842794766
AGC_GRK6,OTHER_WEE1,55.27426160337553
AGC_GRK6,OTHER_WEE2,61.25000000000001
AGC_GRK6,OTHER_WNK1,50.86206896551724
AGC_GRK6,OTHER_WNK3,57.826086956521735
AGC_GRK6,STE_OXSR1,58.03571428571429
AGC_GRK6,STE_PAK1,74.19354838709677
AGC_GRK6,STE_PAK3,79.01234567901234
AGC_GRK6,STE_PAK4,86.47540983606558
AGC_GRK6,STE_PAK6,83.33333333333334
AGC_GRK6,STE_SLK,75.0
AGC_GRK6,STE_STK10,80.41666666666667
AGC_GRK6,STE_STK24,72.58064516129032
AGC_GRK6,STE_STK25,57.3170731707317
AGC_GRK6,STE_STK26,63.71308016877637
AGC_GRK6,STE_STK4,72.0164609053498
AGC_GRK6,STE_TAOK3,58.8477366255144
AGC_GRK6,STE_TNIK,78.54077253218884
AGC_GRK6,TKL_ACVR1,46.835443037974684
AGC_GRK6,TKL_BMPR2,48.739495798319325
AGC_GRK6,TKL_BRAF,68.22033898305084
AGC_GRK6,TKL_ILK,72.09302325581395
AGC_GRK6,TKL_IRAK1,67.45283018867924
AGC_GRK6,TKL_IRAK4,67.72727272727272
AGC_GRK6,TKL_KSR2,36.23853211009174
AGC_GRK6,TKL_LIMK1,49.166666666666664
AGC_GRK6,TKL_LIMK2,55.44554455445545
AGC_GRK6,TKL_RAF1,59.210526315789465
AGC_GRK6,TKL_RIPK1,55.55555555555556
AGC_GRK6,TKL_RIPK2,72.68722466960352
AGC_GRK6,TYR_ABL1,56.903765690376574
AGC_GRK6,TYR_ABL2,72.53218884120172
AGC_GRK6,TYR_ALK,55.021834061135365
AGC_GRK6,TYR_BMX,52.083333333333336
AGC_GRK6,TYR_BTK,60.94420600858369
AGC_GRK6,TYR_CSF1R,46.28099173553719
AGC_GRK6,TYR_CSK,67.81115879828327
AGC_GRK6,TYR_DDR1,55.45851528384279
AGC_GRK6,TYR_DDR2,54.824561403508774
AGC_GRK6,TYR_EGFR,48.96265560165975
AGC_GRK6,TYR_EPHA2,59.48275862068966
AGC_GRK6,TYR_EPHA3,54.66101694915254
AGC_GRK6,TYR_EPHA5,52.4390243902439
AGC_GRK6,TYR_EPHA7,67.24137931034483
AGC_GRK6,TYR_EPHA8,53.46938775510204
AGC_GRK6,TYR_EPHB1,53.036437246963565
AGC_GRK6,TYR_EPHB2,51.37614678899083
AGC_GRK6,TYR_EPHB3,54.14847161572053
AGC_GRK6,TYR_EPHB4,61.34453781512605
AGC_GRK6,TYR_ERBB2,50.0
AGC_GRK6,TYR_ERBB3,58.371040723981906
AGC_GRK6,TYR_ERBB4,61.382113821138205
AGC_GRK6,TYR_FES,81.77966101694916
AGC_GRK6,TYR_FGFR1,63.02521008403361
AGC_GRK6,TYR_FGFR2,61.41078838174274
AGC_GRK6,TYR_FGFR3,58.333333333333336
AGC_GRK6,TYR_FGFR4,51.12107623318386
AGC_GRK6,TYR_FLT3,33.03964757709251
AGC_GRK6,TYR_FYN,66.94915254237289
AGC_GRK6,TYR_HCK,62.0253164556962
AGC_GRK6,TYR_IGF1R,56.22317596566524
AGC_GRK6,TYR_INSR,63.96761133603239
AGC_GRK6,TYR_ITK,68.12227074235808
AGC_GRK6,TYR_JAK1_1,0.0
AGC_GRK6,TYR_JAK1_2,55.06607929515418
AGC_GRK6,TYR_JAK2_1,0.0
AGC_GRK6,TYR_JAK2_2,45.81497797356828
AGC_GRK6,TYR_JAK3_2,61.53846153846154
AGC_GRK6,TYR_KIT,28.80658436213992
AGC_GRK6,TYR_LCK,64.40677966101694
AGC_GRK6,TYR_LYN,55.895196506550214
AGC_GRK6,TYR_MERTK,57.399103139013455
AGC_GRK6,TYR_MET,62.76150627615063
AGC_GRK6,TYR_NTRK1,69.09871244635193
AGC_GRK6,TYR_NTRK2,57.89473684210527
AGC_GRK6,TYR_NTRK3,58.108108108108105
AGC_GRK6,TYR_PTK6,75.43859649122807
AGC_GRK6,TYR_RET,58.15899581589959
AGC_GRK6,TYR_ROR2,39.20704845814978
AGC_GRK6,TYR_ROS1,68.93617021276596
AGC_GRK6,TYR_SRC,68.20083682008368
AGC_GRK6,TYR_TYK2_1,0.0
AGC_GRK6,TYR_TYK2_2,60.337552742616026
AGC_GRK6,TYR_ZAP70,61.53846153846154
AGC_PDPK1,AGC_AKT1,94.921875
AGC_PDPK1,AGC_AKT2,94.921875
AGC_PDPK1,AGC_DMPK,94.44444444444444
AGC_PDPK1,AGC_GRK4,92.1875
AGC_PDPK1,AGC_GRK5,92.96875
AGC_PDPK1,AGC_GRK6,87.109375
AGC_PDPK1,AGC_PKN1,94.8
AGC_PDPK1,AGC_PKN2,94.8
AGC_PDPK1,AGC_ROCK1,87.45098039215686
AGC_PDPK1,AGC_ROCK2,85.49019607843137
AGC_PDPK1,AGC_SGK1,97.2972972972973
AGC_PDPK1,AGC_STK38,77.05627705627705
AGC_PDPK1,CAMK_DAPK1,93.2
AGC_PDPK1,CAMK_DAPK2,83.60655737704919
AGC_PDPK1,CAMK_DAPK3,91.30434782608695
AGC_PDPK1,CAMK_DCLK1,90.94650205761316
AGC_PDPK1,CAMK_MARK1,90.63829787234042
AGC_PDPK1,CAMK_MARK2,89.83739837398373
AGC_PDPK1,CAMK_MARK3,91.52542372881356
AGC_PDPK1,CAMK_MARK4,93.24894514767934
AGC_PDPK1,CAMK_MELK,93.33333333333333
AGC_PDPK1,CAMK_MKNK1,86.53846153846155
AGC_PDPK1,CAMK_MKNK2,86.04651162790698
AGC_PDPK1,CAMK_MYLK4,80.59071729957806
AGC_PDPK1,CAMK_PASK,75.51867219917013
AGC_PDPK1,CAMK_PHKG2,90.32258064516128
AGC_PDPK1,CAMK_PIM1,73.72881355932203
